Lat,Lon,Address,Fire_final,Risk
38.04060007,-78.49693088,1409 GRADY AVE,0,3
38.04250587,-78.50329513,33 UNIVERSITY CIR,1,3
38.03091319,-78.50278343,428 MONROE LN,0,1
38.03091319,-78.50278343,428 MONROE LN,0,1
38.03698481,-78.49879741,328 15TH ST,0,2
38.029774,-78.46619631,408 13TH ST,0,2
38.02792154,-78.48914995,418 OAK ST,0,1
38.05533943,-78.49560658,1 MORTON DR,0,1
38.02574115,-78.51525443,2200 FONTAINE AVE,0,1
38.04839233,-78.50546451,1932 ARLINGTON BLVD,0,1
38.04839233,-78.50546451,1932 ARLINGTON BLVD,0,1
38.05983792,-78.49520499,2114 ANGUS RD,0,1
38.02211251,-78.48866289,200 LANKFORD AVE,0,2
38.03189107,-78.47560282,701 HIGH ST,0,1
38.01755479,-78.49473932,171 BROOKWOOD DR,0,1
38.01754279,-78.49471527,173 BROOKWOOD DR,0,2
38.02333665,-78.49014305,229 LANKFORD AVE,0,1
38.04394895,-78.46027866,1116 ST CHARLES CT,0,2
38.02173958,-78.47526327,915 BOLLING AVE,0,1
38.02184025,-78.47406127,1008 TUFTON AVE,0,1
38.03499787,-78.48835131,714 WEST ST,0,1
38.01579527,-78.49754436,104 SLATE PL,0,2
38.01753983,-78.48640177,521 ROUGEMONT AVE,1,2
38.01577788,-78.49731751,103 SLATE PL,0,2
38.01520589,-78.49518095,107 LIDE PL,0,2
38.01565508,-78.49710588,633 HARRIS RD,0,2
38.01520138,-78.49602507,643 HARRIS RD,0,1
38.01509314,-78.49644899,100 GRIMES PL,0,1
38.0150033,-78.49724844,105 GRIMES PL,0,2
38.04793147,-78.48933262,1628 OXFORD RD,0,1
38.04741556,-78.48988852,1633 MASON LN,0,2
38.04787607,-78.48911392,1626 OXFORD RD,0,2
38.04757424,-78.48807786,1614 OXFORD RD,0,2
38.03438731,-78.47910115,501 2ND ST,0,1
38.02831257,-78.46903261,1200 JEFFERSON ST,0,1
38.0303208,-78.46930295,1117 LITTLE HIGH ST,0,2
38.03494419,-78.48824229,712 WEST ST,0,1
38.03493596,-78.49129025,211 9TH ST,0,2
38.03468201,-78.49198879,900 PAGE ST,0,2
38.03475286,-78.49343823,214 10TH ST,0,1
38.03476887,-78.49290321,917 PAGE ST,0,1
38.03510573,-78.48850648,718 WEST ST,0,1
38.02697135,-78.50731148,111 DAVID TER,0,1
38.01798252,-78.48440406,1506 EARLY ST,0,2
38.02403249,-78.49031937,709 RIDGE ST,0,2
38.05391183,-78.50156549,1149 MILLMONT ST,0,1
38.03215146,-78.48785068,210 6TH ST,0,1
38.03223932,-78.48780829,212 6TH ST,0,2
38.01960283,-78.47365601,1104 BLENHEIM AVE,1,1
38.01925397,-78.47888672,821 ALTAVISTA AVE,0,1
38.01947042,-78.47561334,1006 MONTROSE AVE,0,1
38.01933903,-78.47530132,1010 MONTROSE AVE,0,1
38.01802721,-78.51131518,2537 WOODLAND DR,0,2
38.01933304,-78.47976051,808 ALTAVISTA AVE,0,2
38.01789543,-78.51079925,2540 WOODLAND DR,0,1
38.01774091,-78.51068371,2544 WOODLAND DR,0,2
38.01804519,-78.4714369,122 DANBURY CT,0,2
38.03606942,-78.49520041,1105 PAGE ST,0,2
38.03610502,-78.49305726,325 10TH ST,0,2
38.04562713,-78.50134608,1848 FENDALL AVE,0,1
38.04532307,-78.50181898,1900 EDGEWOOD LN,0,2
38.04534695,-78.50298669,1871 WAYSIDE PL,0,1
38.01842677,-78.4677663,1418 HAMPTON ST,0,1
38.0178982,-78.47041024,905 RIVES ST,0,1
38.02088351,-78.50769671,902 RAINIER RD,0,2
38.01960227,-78.50741812,705 RAINIER RD,0,2
38.05755209,-78.49143808,2000 HOLIDAY DR,0,1
38.02011574,-78.50798706,907 BING LN,0,2
38.02012889,-78.50796756,909 BING LN,0,2
38.05047123,-78.48411987,1610 DEL MAR DR,0,2
38.05341496,-78.49708919,2030 SPOTTSWOOD RD,0,2
38.02864223,-78.49877009,402 JONES ST,0,2
38.02804277,-78.50102525,1208 KING ST,0,2
38.02727075,-78.50098728,500 HANOVER ST,0,2
38.04151795,-78.45934935,1039 ST CLAIR AVE,0,1
38.03979272,-78.46847694,629 WATSON AVE,0,1
38.04132983,-78.45907844,1040 ST CLAIR AVE,0,1
38.01827984,-78.46972993,811 RIVES ST,0,2
38.02539348,-78.52212559,2517 PLATEAU RD,0,2
38.03241557,-78.47799906,401 HIGH ST,0,2
38.04534169,-78.45868754,917 LOCUST LN,0,2
38.0449644,-78.45580029,1207 BLAND CIR,0,2
38.01789803,-78.49584579,144 BROOKWOOD DR,0,2
38.02907024,-78.46993214,1115 JEFFERSON ST,0,1
38.03948574,-78.46238318,1102 CALHOUN ST,0,1
38.02676873,-78.51226302,1910 JEFFERSON PARK AVE,0,2
38.03406727,-78.47925305,423 2ND ST,0,2
38.04128918,-78.49259811,1023 PRESTON AVE,0,2
38.04128918,-78.49259811,1023 PRESTON AVE,0,2
38.04228681,-78.49472158,826 CABELL AVE,0,2
38.04128918,-78.49259811,1023 PRESTON AVE,0,2
38.04521296,-78.48075015,1425 RUGBY AVE,0,1
38.03667724,-78.49836462,315 14TH ST,0,1
38.04148324,-78.49375268,744 MADISON AVE,0,2
38.03463589,-78.49695923,1213 WERTLAND ST,0,1
38.03448243,-78.49493306,1021 WERTLAND ST,0,1
38.03463589,-78.49695923,1213 WERTLAND ST,0,1
38.03463589,-78.49695923,1213 WERTLAND ST,0,1
38.04303506,-78.50310652,32 UNIVERSITY CIR,0,1
38.04303506,-78.50310652,32 UNIVERSITY CIR,0,1
38.03480424,-78.49583382,1115 WERTLAND ST,0,1
38.02906291,-78.50571791,526 VALLEY RD,0,2
38.02906291,-78.50571791,526 VALLEY RD,0,1
38.03645046,-78.49603151,1114 JOHN ST,0,2
38.03645046,-78.49603151,1114 JOHN ST,0,1
38.04348338,-78.48429043,1149 ROSE HILL DR,0,1
38.01958928,-78.5074364,703 RAINIER RD,0,1
38.02988261,-78.48296033,209 2ND ST,0,1
38.02711038,-78.46847331,1215 MARKET ST,0,2
38.04281879,-78.48321886,1138 ROSE HILL DR,1,2
38.03790416,-78.4906452,946 GRADY AVE,1,2
38.03790416,-78.4906452,946 GRADY AVE,1,2
-90,-152.6442705,120 MAIN ST,0,2
38.02711038,-78.46847331,1215 MARKET ST,0,1
38.02758184,-78.51036196,109 CARROLLTON TER,0,1
38.03120716,-78.46526111,513 STEWART ST,0,2
38.0604234,-78.49356537,1807 EMMET ST,0,2
38.0563687,-78.49672064,1417 EMMET ST,0,1
38.04072938,-78.47911327,1229 HARRIS ST,0,3
38.04072938,-78.47911327,1229 HARRIS ST,0,1
38.04072938,-78.47911327,1229 HARRIS ST,0,1
38.03139665,-78.4714099,410 10TH ST,0,2
38.02695183,-78.4730857,202 DOUGLAS AVE,0,2
38.02695183,-78.4730857,202 DOUGLAS AVE,0,2
38.05970751,-78.49242261,1902 EMMET ST,0,1
38.0541349,-78.49761248,1252 EMMET ST,0,2
38.05362175,-78.49804266,1232 EMMET ST,0,1
38.02292259,-78.50817456,1619 CHERRY AVE,0,1
38.03034511,-78.48238393,111 WATER ST,0,1
-90,-152.6442705,1110 MARKET ST,0,1
38.03002114,-78.48125115,115 WATER ST,0,1
38.06019774,-78.48720131,2111 MICHIE DR,0,2
38.02476665,-78.47307074,1025 CARLTON AVE,0,1
38.03613987,-78.49624566,1120 JOHN ST,0,1
38.03710115,-78.4733719,610 LYONS CT,0,2
38.03613987,-78.49624566,1120 JOHN ST,0,2
38.02391903,-78.48013902,619 BOLLING AVE,0,2
38.02854415,-78.50225908,1304 GROVE ST,0,2
38.03012715,-78.49035018,201 DELEVAN ST,0,1
38.03012715,-78.49035018,201 DELEVAN ST,0,1
38.02996219,-78.49399714,814 NALLE ST,0,2
38.02208678,-78.4861711,908 1ST ST,0,1
38.02236237,-78.48588796,912 1ST ST,0,2
-90,-152.6442705,1113 JEFFERSON ST,0,2
38.0357388,-78.4981669,224 14TH ST,0,2
38.0357388,-78.4981669,224 14TH ST,0,2
38.0357388,-78.4981669,224 14TH ST,0,2
38.0357388,-78.4981669,224 14TH ST,0,2
38.0357388,-78.4981669,224 14TH ST,0,1
38.04211465,-78.50126692,10 UNIVERSITY CIR,0,2
-90,-152.6442705,609 MARKET ST,0,2
38.04130107,-78.50169251,68 UNIVERSITY WAY,0,1
38.02280126,-78.48577524,902 1ST ST,0,2
38.03977352,-78.51227223,142 BOLLINGWOOD RD,0,1
38.03613987,-78.49624566,1120 JOHN ST,0,2
38.04303506,-78.50310652,32 UNIVERSITY CIR,0,1
38.03635225,-78.49608675,1116 JOHN ST,0,2
38.02750013,-78.50279802,403 PATON ST,0,1
38.02799784,-78.50299341,307 PATON ST,0,1
38.0357388,-78.4981669,224 14TH ST,0,1
38.02194919,-78.48624904,910 1ST ST,0,2
38.06071876,-78.49959437,2306 DELLMEAD LN,0,1
38.0357388,-78.4981669,224 14TH ST,0,2
38.04078361,-78.49744383,602 CABELL AVE,0,1
38.0205804,-78.47731796,903 MONTROSE AVE,0,1
38.02038877,-78.47763532,900 MONTROSE AVE,0,3
38.0205804,-78.47731796,903 MONTROSE AVE,0,1
38.01563269,-78.51398488,210 MONTE VISTA AVE,0,1
38.03697405,-78.49951255,301 15TH ST,0,1
38.02392949,-78.47272966,1022 CARLTON AVE,0,2
38.03697405,-78.49951255,301 15TH ST,0,2
38.03697405,-78.49951255,301 15TH ST,0,1
38.02013849,-78.51998994,233 HUNTLEY AVE,0,2
38.02972033,-78.50731772,113 VALLEY RD,0,1
38.02577826,-78.51892168,2400 FONTAINE AVE,0,1
38.04282329,-78.51083452,2021 IVY RD,0,1
38.04301302,-78.48802169,1607 AMHERST ST,0,2
38.02687048,-78.51899842,113 PIEDMONT AVE,0,1
38.02504292,-78.51887886,109 PIEDMONT AVE,0,1
38.04611007,-78.49353614,1007 RUGBY RD,0,2
38.03669877,-78.50092068,120 CHANCELLOR ST,0,1
38.0312474,-78.48644558,123 4TH ST,0,1
38.03252133,-78.48774994,517 BROWN ST,0,1
38.03508905,-78.49836582,218 14TH ST,0,1
38.03599448,-78.46869001,807 LOCUST AVE,0,1
38.05927224,-78.48811668,2021 MICHIE DR,1,3
38.02913124,-78.50861873,106 MAYWOOD LN,0,1
38.03508905,-78.49836582,218 14TH ST,0,1
38.02665339,-78.50326125,108 NORTH BAKER ST,0,1
38.02639815,-78.51284459,2002 JEFFERSON PARK AVE,0,1
38.03425126,-78.46980471,701 LOCUST AVE,0,2
38.01820444,-78.47504887,1100 ELLIOTT AVE,0,1
38.0198114,-78.48600314,503 ROCKLAND AVE,0,1
38.01811331,-78.47491745,1102 ELLIOTT AVE,0,1
38.0359291,-78.49836506,230 14TH ST,0,2
38.0359291,-78.49836506,230 14TH ST,0,1
38.03818423,-78.50077817,163 CHANCELLOR ST,0,1
38.03818423,-78.50077817,163 CHANCELLOR ST,0,2
38.01555184,-78.51216515,109 AZALEA DR,0,1
38.02967222,-78.50849669,1712 JEFFERSON PARK AVE,0,1
38.02967222,-78.50849669,1712 JEFFERSON PARK AVE,0,1
38.02618118,-78.4879508,522 RIDGE ST,0,1
38.03008349,-78.49651694,999 GROVE ST,0,2
38.02967222,-78.50849669,1712 JEFFERSON PARK AVE,0,1
38.01816499,-78.49473399,1014 RIDGE ST,0,1
38.01585747,-78.48155771,1602 GREEN ST,0,2
38.03122171,-78.48222923,201 MAIN ST,0,1
38.04802063,-78.47091533,108 MELBOURNE PARK CIR,0,1
38.04802063,-78.47091533,108 MELBOURNE PARK CIR,0,1
38.0475839,-78.47086244,106 MELBOURNE PARK CIR,0,1
38.0475839,-78.47086244,106 MELBOURNE PARK CIR,0,1
38.04787713,-78.47124883,115 MELBOURNE PARK CIR,0,1
38.04787713,-78.47124883,115 MELBOURNE PARK CIR,0,2
38.0475839,-78.47086244,106 MELBOURNE PARK CIR,0,1
38.0475839,-78.47086244,106 MELBOURNE PARK CIR,0,1
38.0636293,-78.4667688,2239 BANBURY ST,0,1
38.04250587,-78.50329513,33 UNIVERSITY CIR,1,1
38.04250587,-78.50329513,33 UNIVERSITY CIR,1,3
38.04356165,-78.5037311,2 UNIVERSITY CIR,0,2
38.04356165,-78.5037311,2 UNIVERSITY CIR,0,2
38.04356165,-78.5037311,2 UNIVERSITY CIR,0,1
38.02217112,-78.48872955,202 LANKFORD AVE,0,1
38.06022134,-78.49707631,2201 ANGUS RD,0,3
38.04627554,-78.49030175,1641 RUGBY AVE,0,1
38.04611591,-78.48894294,1621 RUGBY AVE,0,1
38.0204012,-78.46598058,1500 CARLTON AVE,0,2
38.0204012,-78.46598058,1500 CARLTON AVE,0,1
38.0204012,-78.46598058,1500 CARLTON AVE,0,1
-90,-152.6442705,113 13TH ST,0,2
-90,-152.6442705,113 13TH ST,0,1
-90,-152.6442705,113 13TH ST,0,1
38.04148324,-78.49375268,744 MADISON AVE,0,1
38.0242059,-78.5219804,2518 WESTERLY AVE,0,2
38.0218858,-78.51285594,119 HAMMOND ST,0,1
38.02796783,-78.48853531,409 OAK ST,0,2
38.01457754,-78.46996252,1000 LINDEN AVE,1,2
38.03123445,-78.46718225,517 13TH ST,0,2
38.02940207,-78.46640205,402 13TH ST,0,1
38.03123445,-78.46718225,517 13TH ST,0,3
38.02905991,-78.5134805,1906 STADIUM RD,0,3
38.02751176,-78.51197485,1909 JEFFERSON PARK AVE,0,1
38.02139877,-78.46771837,501 RIVES ST,0,2
38.02755731,-78.51092367,1830 JEFFERSON PARK AVE,0,1
38.03324884,-78.46212982,1509 HIGH ST,0,1
38.02701416,-78.51662647,2300 PRICE AVE,0,1
38.03818423,-78.50077817,163 CHANCELLOR ST,0,2
38.02224283,-78.48574727,914 1ST ST,0,1
38.04195261,-78.4968655,630 CABELL AVE,0,1
38.04802036,-78.47126953,113 MELBOURNE PARK CIR,0,1
38.02282186,-78.51128188,2323 HIGHLAND AVE,0,1
38.05958955,-78.48790331,2023 MICHIE DR,0,1
38.0357388,-78.4981669,224 14TH ST,0,1
38.03065794,-78.50377205,436 BRANDON AVE,0,1
38.0525708,-78.49025597,1345 HILLTOP RD,0,2
38.02715385,-78.51008453,121 CARROLLTON TER,0,1
38.05428688,-78.48478316,1550 DAIRY RD,0,1
38.02715385,-78.51008453,121 CARROLLTON TER,0,1
38.05331253,-78.49050496,1923 MEADOWBROOK RD,0,1
38.05055445,-78.4836322,1605 DEL MAR DR,0,1
38.03843646,-78.46074069,1215 BELLEVIEW AVE,0,1
38.03149264,-78.50989957,233 MONTEBELLO CIR,0,1
38.05058473,-78.48425612,1612 DEL MAR DR,0,1
38.02837285,-78.4932887,808 CHERRY AVE,0,1
38.01961459,-78.49659376,972 ROCK CREEK RD,0,1
38.02102234,-78.49549377,605 BAILEY RD,0,1
38.02858848,-78.49980103,1108 KING ST,0,1
38.02811488,-78.49781479,1010 CHERRY AVE,0,1
38.02806612,-78.4980555,1014 CHERRY AVE,0,1
38.02733452,-78.50026326,1201 CHERRY AVE,0,1
38.02746548,-78.49971414,1202 CHERRY AVE,0,1
38.0270488,-78.49986233,1208 CHERRY AVE,0,1
38.02193654,-78.49664055,771 PROSPECT AVE,1,1
38.02462665,-78.50205977,1412 CHERRY AVE,0,1
38.04164062,-78.46377828,1008 ST CHARLES AVE,0,1
38.04128168,-78.45963082,1035 ST CLAIR AVE,0,1
38.04174415,-78.46365101,1010 ST CHARLES AVE,0,1
38.0413174,-78.46414972,1002 ST CHARLES AVE,0,1
38.03988011,-78.46869201,627 WATSON AVE,0,1
38.03976068,-78.46989314,622 WATSON AVE,0,2
38.04694049,-78.46057792,1212 HOLMES AVE,0,2
38.04684961,-78.46095741,1211 HOLMES AVE,0,1
38.04669179,-78.46097293,1209 HOLMES AVE,0,1
38.04658922,-78.46061582,1208 HOLMES AVE,1,3
38.04658922,-78.46061582,1208 HOLMES AVE,1,3
38.02145524,-78.4924164,823 RIDGE ST,0,1
38.02166882,-78.49225174,817 RIDGE ST,0,3
38.03148178,-78.47623709,614 HIGH ST,0,2
38.04610239,-78.46087303,1202 HOLMES AVE,0,2
38.04608805,-78.46187306,704 ELIZABETH AVE,0,2
38.02836728,-78.50068897,1205 KING ST,0,1
38.02852662,-78.50006171,1112 KING ST,0,2
38.03175516,-78.46841454,1122 HIGH ST,0,1
38.03159608,-78.47014936,1100 HIGH ST,0,2
38.02934776,-78.47065309,1107 JEFFERSON ST,0,2
38.0296431,-78.4726833,1002 JEFFERSON ST,0,2
38.02922341,-78.47141686,1100 JEFFERSON ST,0,2
38.02911868,-78.47104461,1108 JEFFERSON ST,0,2
38.02667818,-78.47934591,601 HINTON AVE,0,2
38.02680573,-78.47350769,204 DOUGLAS AVE,1,2
38.02680573,-78.47350769,204 DOUGLAS AVE,1,2
38.05208159,-78.48551389,1439 GENTRY LN,0,1
38.05206955,-78.49527695,2002 SPOTTSWOOD RD,0,1
38.05222869,-78.48801419,1434 DAIRY RD,0,1
-90,-152.6442705,218 WATER ST,0,2
38.06382582,-78.49535014,1906 CEDAR HILL RD,0,1
38.02582928,-78.45416395,344 RIVERSIDE AVE,0,1
38.03566572,-78.47788169,208 WINE ST,0,1
38.02588108,-78.48411265,714 1ST ST,0,1
38.01593528,-78.48335462,120 BLINCOE LN,0,2
38.02297093,-78.4586022,1713 MARKET ST,0,2
38.02727283,-78.4761175,709 GRAVES ST,0,2
38.06300399,-78.46949286,2208 GREENBRIER DR,0,1
38.01483306,-78.48206649,1605 MERIDIAN ST,0,2
38.06253749,-78.46976227,2204 GREENBRIER DR,0,1
38.02930054,-78.51312564,100 STADIUM RD,0,1
38.02930054,-78.51312564,100 STADIUM RD,0,2
38.02379336,-78.49051374,715 RIDGE ST,0,1
38.02953368,-78.47809059,520 MAIN ST,0,2
38.02886085,-78.51384901,112 STADIUM RD,0,2
38.02886085,-78.51384901,112 STADIUM RD,0,2
38.03166741,-78.50924573,110 STADIUM RD,0,2
38.03196073,-78.50878292,102 STADIUM RD,0,1
38.03890593,-78.47767242,710 MCINTIRE RD,0,1
38.0228771,-78.51033338,1646 CENTER AVE,0,1
38.02252924,-78.50232777,1522 TRAILRIDGE RD,0,1
38.02243084,-78.50976314,1645 MULBERRY AVE,0,1
38.0418648,-78.51349372,2112 MORRIS RD,0,1
38.0227125,-78.50894084,1630 MULBERRY AVE,0,1
38.01934215,-78.4790875,817 ALTAVISTA AVE,0,2
38.02262312,-78.50966821,1641 MULBERRY AVE,0,2
38.02637437,-78.45480196,407 RIVERSIDE AVE,0,1
38.02810149,-78.46356636,415 FAIRWAY AVE,0,1
38.02743693,-78.46233337,401 FAIRWAY AVE,1,3
38.02754431,-78.46687153,215 MEADE AVE,0,1
38.02699596,-78.46252212,313 FAIRWAY AVE,0,1
38.02701276,-78.46678396,210 MEADE AVE,0,1
38.0265285,-78.46280763,307 FAIRWAY AVE,0,1
38.02552414,-78.4630471,210 FAIRWAY AVE,0,1
38.0275917,-78.48390605,225 DICE ST,1,3
38.02760048,-78.4864661,408 RIDGE ST,0,1
38.01330206,-78.48140443,1643 MERIDIAN ST,0,1
38.01323081,-78.48252073,1620 MERIDIAN ST,1,3
38.03242054,-78.46757609,604 ORANGE ST,0,2
-90,-152.6442705,341 10 1/2 ST,0,1
38.02953781,-78.47810313,518 MAIN ST,0,2
38.02730426,-78.47579149,713 GRAVES ST,0,1
38.02731416,-78.47569328,715 GRAVES ST,0,1
38.05953492,-78.48521048,1613 BRANDYWINE DR,0,1
38.05979719,-78.48485025,1617 BRANDYWINE DR,0,2
38.05937952,-78.4853544,1611 BRANDYWINE DR,0,1
38.02711265,-78.4752404,714 GRAVES ST,1,1
38.06307606,-78.46753165,2132 TARLETON DR,0,1
38.06299366,-78.47225171,2000 GREENBRIER DR,0,1
38.06262591,-78.46785355,2128 TARLETON DR,0,1
38.06261687,-78.47173647,2004 GREENBRIER DR,0,1
38.06212077,-78.46863173,2121 TARLETON DR,0,1
38.06222885,-78.46809631,2124 TARLETON DR,0,1
38.06228781,-78.47124909,2008 GREENBRIER DR,0,1
38.04253887,-78.48110569,112 WESTWOOD CIR,0,1
38.05085925,-78.48280311,1616 ROSE HILL DR,0,1
38.04247167,-78.47826203,147 BIRDWOOD CT,0,1
38.0333152,-78.46198532,1511 HIGH ST,0,1
38.03703297,-78.47858006,104 NORTHWOOD CIR,0,2
38.03686817,-78.47688285,717 NORTHWOOD AVE,0,2
38.01882577,-78.48626419,1516 ROSA TER,1,3
38.03704635,-78.47920103,604 MCINTIRE RD,0,1
38.01486015,-78.49682545,104 GRIMES PL,0,2
38.06442868,-78.4669861,2301 TARLETON DR,0,1
38.03690837,-78.47922886,602 MCINTIRE RD,0,1
38.0382578,-78.49195507,416 10TH ST,0,2
38.0367549,-78.47600829,735 NORTHWOOD AVE,0,1
38.0368854,-78.47850124,102 NORTHWOOD CIR,0,1
38.03651216,-78.47755009,700 NORTHWOOD AVE,0,1
38.03624853,-78.47780627,608 NORTHWOOD AVE,0,1
38.03624825,-78.47880075,107 PERRY DR,0,1
38.01756792,-78.5073989,420 MOSELEY DR,0,1
38.01688938,-78.50848217,2608 WILLARD DR,0,1
38.01726413,-78.50960698,2529 WILLARD DR,0,1
38.0171644,-78.50625874,432 MOSELEY DR,1,3
38.01710484,-78.50946923,2531 WILLARD DR,0,2
38.0167459,-78.50624955,440 MOSELEY DR,0,1
38.01676345,-78.50728889,408 ALLEN DR,0,1
38.01656717,-78.5062942,442 MOSELEY DR,0,1
38.01662034,-78.50864899,2605 WILLARD DR,0,1
38.01638822,-78.50633213,444 MOSELEY DR,0,2
38.01628895,-78.50785231,2616 WILLARD DR,0,1
38.02403569,-78.46399133,106 LEAKE LN,0,2
38.04149396,-78.46250378,1017 LOCUST AVE,0,1
38.04139709,-78.4626332,1015 LOCUST AVE,0,1
38.04114742,-78.46211595,1016 LOCUST AVE,0,1
38.04277042,-78.48204987,124 WESTWOOD CIR,0,1
38.04248779,-78.48189155,120 WESTWOOD CIR,0,2
38.06251447,-78.47081413,2011 GREENBRIER DR,0,1
38.03613247,-78.47859572,109 PERRY DR,0,3
38.03650543,-78.47704815,714 NORTHWOOD AVE,0,1
38.01707414,-78.50477381,2513 NAYLOR ST,0,1
38.0170148,-78.50692382,412 ALLEN DR,0,1
38.01654234,-78.50800101,2612 WILLARD DR,0,1
38.04129927,-78.46275581,1013 LOCUST AVE,0,1
38.06384324,-78.49491481,1909 CEDAR HILL RD,0,1
-90,-152.6442705,334 6 1/2 ST,0,1
38.04094307,-78.46225504,1014 LOCUST AVE,0,1
38.06046637,-78.46833204,2204 BANBURY ST,0,1
38.0584408,-78.47356131,1417 LESTER DR,0,1
38.02608663,-78.48363192,105 OAK ST,0,1
-90,-152.6442705,343 10 1/2 ST,0,2
38.06040869,-78.48420292,1625 BRANDYWINE DR,0,1
38.01752286,-78.50933505,2528 WILLARD DR,0,2
38.0217159,-78.47597441,912 BOLLING AVE,0,2
38.03056433,-78.47258652,315 10TH ST,0,1
38.0613518,-78.48355429,1633 BRANDYWINE DR,0,1
38.04047032,-78.46060435,1021 ST CLAIR AVE,0,2
38.0387188,-78.46275353,927 ST CLAIR AVE,0,1
38.03790061,-78.46372257,909 ST CLAIR AVE,0,2
38.05974682,-78.4805527,1705 KENWOOD LN,0,1
38.06090177,-78.49820712,2301 ANGUS RD,0,1
38.059422,-78.48088673,1704 KENWOOD LN,0,1
38.05787495,-78.48699631,158 BRANDYWINE CT,1,3
38.05787495,-78.48699631,158 BRANDYWINE CT,1,3
38.05878351,-78.4798751,1618 KENWOOD LN,0,1
38.06054888,-78.46948101,2110 TARLETON DR,0,1
38.02161538,-78.49641742,796 PROSPECT AVE,0,2
38.05891553,-78.47199885,1405 LESTER DR,0,1
38.06064092,-78.46762668,2210 BANBURY ST,0,2
38.0586153,-78.47334138,1415 LESTER DR,0,2
38.0578592,-78.47127815,1311 LESTER DR,0,2
38.04279344,-78.47097737,1105 PARK ST,0,2
38.02251978,-78.47702597,813 BOLLING AVE,0,1
38.04312509,-78.47065898,1109 PARK ST,0,2
38.02267803,-78.47808175,800 BOLLING AVE,0,1
38.04194288,-78.46798784,930 MARSHALL ST,0,2
38.02385182,-78.47250921,1026 CARLTON AVE,0,2
38.02238214,-78.47901304,721 BLENHEIM AVE,0,1
38.04207339,-78.47041549,1100 PARK ST,1,2
38.01612049,-78.4837021,114 BLINCOE LN,1,3
38.01612049,-78.4837021,114 BLINCOE LN,1,3
38.03602622,-78.47901397,104 PERRY DR,0,1
38.04147384,-78.47123747,1005 PARK ST,0,2
38.03334152,-78.46121752,1518 HIGH ST,0,2
38.06072939,-78.49703297,2200 ANGUS RD,0,1
38.0325425,-78.46291019,1404 HIGH ST,0,1
38.02184118,-78.50833458,1634 CHERRY AVE,1,2
38.05934252,-78.49459169,2100 ANGUS RD,1,3
38.05934252,-78.49459169,2100 ANGUS RD,1,3
38.02336165,-78.50856673,1621 MULBERRY AVE,0,1
38.0232261,-78.50769776,1613 CHERRY AVE,0,2
38.02332243,-78.50978132,1638 CENTER AVE,1,3
38.02306854,-78.50399571,1509 TRAILRIDGE RD,0,1
38.02305169,-78.50795715,1617 CHERRY AVE,0,1
38.02297568,-78.50858414,1626 MULBERRY AVE,0,1
38.05927224,-78.48811668,2021 MICHIE DR,1,3
38.04117516,-78.49702232,608 CABELL AVE,0,1
38.03364858,-78.46831319,700 GROVE AVE,0,2
38.03964747,-78.47131945,610 250 BYP,0,1
38.02500833,-78.49468896,634 PROSPECT AVE,0,1
38.02458445,-78.4956561,703 ORANGEDALE AVE,0,1
38.04712548,-78.50097248,1859 WINSTON RD,0,1
38.04710435,-78.49349528,1105 RUGBY RD,0,1
38.0473131,-78.49947707,1856 FIELD RD,0,1
38.04690426,-78.4928289,1106 RUGBY RD,0,1
38.04654542,-78.49999945,1849 WINSTON RD,0,1
38.04642258,-78.49109774,1701 RUGBY AVE,0,1
38.04149419,-78.51125553,115 BOLLINGWOOD RD,0,1
38.04590245,-78.49043558,1698 RUGBY AVE,0,1
38.04584623,-78.49284844,1004 RUGBY RD,0,2
38.01813752,-78.51007171,2519 WILLARD DR,0,1
38.01808938,-78.50897941,408 MOSELEY DR,0,1
38.02496694,-78.47064394,1107 CHERRY ST,0,2
38.02233935,-78.49902826,1432 FOREST RIDGE RD,0,1
38.01829588,-78.49203059,908 WOODFOLK DR,0,2
38.02473178,-78.47906218,611 AVON ST,0,1
38.01819851,-78.49263619,910 RAYMOND RD,0,2
38.01779221,-78.48765285,508 ROUGEMONT AVE,0,2
38.03016068,-78.46511178,439 MEADE AVE,0,1
38.03311537,-78.49176915,814 HARDY DR,0,1
38.03045125,-78.46494734,442 MEADE AVE,0,2
38.03403521,-78.49246021,829 HARDY DR,1,3
38.03403521,-78.49246021,829 HARDY DR,1,3
38.03403521,-78.49246021,829 HARDY DR,1,3
38.02698273,-78.46385554,109 CHISHOLM PL,0,2
38.02674822,-78.45475803,372 RIVERSIDE AVE,1,3
38.0268001,-78.46355599,100 CHISHOLM PL,0,1
38.02665513,-78.46407808,103 CHISHOLM PL,0,1
38.02678955,-78.45577342,427 RIVERSIDE AVE,0,2
38.02645919,-78.4549642,409 RIVERSIDE AVE,0,3
38.04365485,-78.50152072,1828 WAYSIDE PL,0,1
38.03040677,-78.51114587,317 MONTEBELLO CIR,0,2
38.04557023,-78.48408696,1505 RUGBY AVE,0,1
38.04374049,-78.49723829,804 RUGBY RD,0,1
38.04370323,-78.49984629,1819 EDGEWOOD LN,0,1
38.01790251,-78.50952652,2524 WILLARD DR,0,1
38.01766644,-78.5067754,425 MOSELEY DR,0,1
38.04172012,-78.49542152,783 MADISON AVE,0,1
38.04200316,-78.49529088,745 MADISON AVE,0,1
38.0420179,-78.49526456,749 MADISON AVE,0,1
